,Unnamed: 0,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match,isMatch,Agent,EntityType,PrincipalID,PrincipalName
280,71,101 DENNY LLC,101 DENNY LLC,603 370 372,3148,"506 2ND AVE, SUITE 1020, SEATTLE, WA, 98104-2328, UNITED STATES",Active,False,False,False,1.0,PR CORP SERVICES INC,Individual,3081028,TYLER CARR
281,72,MIDTOWN21 LLC,MIDTOWN21 LLC,604 129 091,318280,"925 4TH AVE STE 3900, SEATTLE, WA, 98104-1113, UNITED STATES",Active,False,False,False,1.0,NATIONAL REGISTERED AGENTS INC,Individual,1639880,ANDREAS FISCHER
282,72,MIDTOWN21 LLC,MIDTOWN21 LLC,604 129 091,318280,"925 4TH AVE STE 3900, SEATTLE, WA, 98104-1113, UNITED STATES",Active,False,False,False,1.0,NATIONAL REGISTERED AGENTS INC,Individual,2588669,STUART GORDON
283,72,MIDTOWN21 LLC,MIDTOWN21 LLC,604 129 091,318280,"925 4TH AVE STE 3900, SEATTLE, WA, 98104-1113, UNITED STATES",Active,False,False,False,1.0,NATIONAL REGISTERED AGENTS INC,Individual,3901387,BEAU AUGUST
284,72,MIDTOWN21 LLC,MIDTOWN21 LLC,604 129 091,318280,"925 4TH AVE STE 3900, SEATTLE, WA, 98104-1113, UNITED STATES",Active,False,False,False,1.0,NATIONAL REGISTERED AGENTS INC,Individual,3901388,MATTHEW ARNOLDY
285,73,ACORN DEVELOPMENT LLC,ACORN DEVELOPMENT LLC,603 183 512,1093666,"410 TERRY AVENUE  NORTH, SEATTLE, WA, 98103, UNITED STATES",Active,False,False,False,1.0,CORPORATION SERVICE COMPANY,Individual,3066831,JOHN SCHOETTLER
286,73,ACORN DEVELOPMENT LLC,ACORN DEVELOPMENT LLC,603 183 512,1093666,"410 TERRY AVENUE  NORTH, SEATTLE, WA, 98103, UNITED STATES",Active,False,False,False,1.0,CORPORATION SERVICE COMPANY,Individual,3066832,KURT LAMP
287,73,ACORN DEVELOPMENT LLC,ACORN DEVELOPMENT LLC,603 183 512,1093666,"410 TERRY AVENUE  NORTH, SEATTLE, WA, 98103, UNITED STATES",Active,False,False,False,1.0,CORPORATION SERVICE COMPANY,Individual,3066833,MICHAEL DEAL
0,0,SEATTLE INDIAN HEALTH BOARD,SEATTLE INDIAN HEALTH BOARD,600 440 936,962119,"611 12TH AVE S, SEATTLE, WA, 98144-2007, UNITED STATES",Active,False,False,False,,SEATTLE INDIAN HEALTH BOARD,Individual,1832116,TOM WARREN
1,1,MSI PROVIDENT LLC,MSI PROVIDENT LLC,602 029 841,330835,"316 OCCIDENTAL AVE S, SUITE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Active,False,False,False,,FIKSO KRETSCHMER SMITH DIXON ORMSETH PS,Individual,659984,H  MARTIN SMITH III
2,2,SOUND,SOUND,601 097 364,448085,"6400 SOUTHCENTER BLVD, TUKWILA, WA, 98188-2547, UNITED STATES",Active,False,True,True,,,Individual,3668657,TOM BOLGER
3,2,SOUND,SOUND,601 097 364,448085,"6400 SOUTHCENTER BLVD, TUKWILA, WA, 98188-2547, UNITED STATES",Active,False,True,True,,,Individual,4061325,MEG TAYLOR
4,2,SOUND,SOUND,601 097 364,448085,"6400 SOUTHCENTER BLVD, TUKWILA, WA, 98188-2547, UNITED STATES",Active,False,True,True,,,Individual,4061326,EDDIE PASATIEMPO
5,2,SOUND,SOUND,601 097 364,448085,"6400 SOUTHCENTER BLVD, TUKWILA, WA, 98188-2547, UNITED STATES",Active,False,True,True,,,Individual,4192898,KATRINA EGNER
6,3,RAR 2501 LLC,RAR 2501 LLC,604 413 118,1268577,"3757 S RIDGEWAY PL, SEATTLE, WA, 98144-6211, UNITED STATES",Active,False,False,False,,RAR 2501 LLC,Individual,2821386,MARK W ROBERTS
7,3,RAR 2501 LLC,RAR 2501 LLC,604 413 118,1268577,"3757 S RIDGEWAY PL, SEATTLE, WA, 98144-6211, UNITED STATES",Active,False,False,False,,RAR 2501 LLC,Individual,2872103,ROBERT W. ROSEN
8,4,AGC ARTHOUSE OWNER LLC,AGC ARTHOUSE OWNER LLC,604 811 933,1494233,"C/O ANGELO, GORDON & CO., L.P., 245 PARK AVENUE, 26TH FLOOR, NEW YORK, NY, 10167, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3973540,AGC ARTHOUSE PARENT LLC
9,5,CONCEPT ONE APARTMENTS LLC,CONCEPT ONE APARTMENTS LLC,603 392 633,85444,"4115 ROOSEVELT WAY NE, SEATTLE, WA, 98105, UNITED STATES",Administratively Dissolved,False,False,False,,JOSEF F STANZL,Individual,275672,JOSEF STANZL
10,6,CASTLE LLC,CASTLE LLC,604 019 399,96526,"801 2ND AVE STE 700, SEATTLE, WA, 98104-1573, UNITED STATES",Active,False,False,False,,"TRUSTEE AND CORPORATE SERVICES, INC.",Entity,2923506,MILESTONE MANAGERS LLC
11,7,2900 ON FIRST APARTMENTS LLC,2900 ON FIRST APARTMENTS LLC,604 936 688,1577983,"777 CALIFORNIA AVE STE 100, PALO ALTO, CA, 94304-1199, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3915388,PACIFIC MULTIFAMILY INVESTORS LLC
12,8,GRAHAM TERRY APARTMENTS LLC,GRAHAM TERRY APARTMENTS LLC,602 896 887,235415,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,BELLWETHER HOUSING,Individual,1155847,DEVA HASSON
13,8,GRAHAM TERRY APARTMENTS LLC,GRAHAM TERRY APARTMENTS LLC,602 896 887,235415,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,BELLWETHER HOUSING,Individual,1796178,SUSAN BOYD
14,8,GRAHAM TERRY APARTMENTS LLC,GRAHAM TERRY APARTMENTS LLC,602 896 887,235415,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,BELLWETHER HOUSING,Individual,1881050,SARAH LEWONTIN
15,8,GRAHAM TERRY APARTMENTS LLC,GRAHAM TERRY APARTMENTS LLC,602 896 887,235415,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,BELLWETHER HOUSING,Individual,1905425,KATE JONCAS
16,8,GRAHAM TERRY APARTMENTS LLC,GRAHAM TERRY APARTMENTS LLC,602 896 887,235415,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,BELLWETHER HOUSING,Individual,2434543,REBEKAH BASTIAN
17,9,SUNSET APARTMENTS LIMITED PARTNERSHIP,SUNSET APARTMENTS LIMITED PARTNERSHIP,603 075 591,290372,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,,Individual,1706894,SUSAN BOYD
18,9,SUNSET APARTMENTS LIMITED PARTNERSHIP,SUNSET APARTMENTS LIMITED PARTNERSHIP,603 075 591,290372,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,,Individual,2378173,DEVA HASSON
19,9,SUNSET APARTMENTS LIMITED PARTNERSHIP,SUNSET APARTMENTS LIMITED PARTNERSHIP,603 075 591,290372,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,,Individual,3082383,REBEKAH BASTIAN
20,9,SUNSET APARTMENTS LIMITED PARTNERSHIP,SUNSET APARTMENTS LIMITED PARTNERSHIP,603 075 591,290372,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,,Individual,3708184,CARLA DEWBERRY
21,9,SUNSET APARTMENTS LIMITED PARTNERSHIP,SUNSET APARTMENTS LIMITED PARTNERSHIP,603 075 591,290372,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,,Individual,4050411,KATE JONAS
22,10,ELLIS COURT APARTMENTS LLC,ELLIS COURT APARTMENTS LLC,603 066 681,185080,"2801 ALASKAN WAY STE 310, SEATTLE, WA, 98121-1135, UNITED STATES",Active,False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,4160224,JOHN GOODMAN
23,11,ALWAYS COMPETE LLC,ALWAYS COMPETE LLC,603 494 119,28912,"1200 WESTLAKE AVE N, SUITE 310, SEATTLE, WA, 98109-3528, UNITED STATES",Active,False,False,False,,JAMES VARNELL,Individual,2037545,COLLIN HAGSTROM
24,12,CX3 DAVENPORT LLC,CX3 DAVENPORT LLC,604 263 023,1193106,"1620 BROADWAY ST, SEATTLE, WA, 98122, UNITED STATES",Active,False,False,False,,CX3 DAVENPORT LLC,Individual,2492400,SUSIE NAFICY
25,12,CX3 DAVENPORT LLC,CX3 DAVENPORT LLC,604 263 023,1193106,"1620 BROADWAY ST, SEATTLE, WA, 98122, UNITED STATES",Active,False,False,False,,CX3 DAVENPORT LLC,Individual,2492401,SUSIE NAFICY
26,12,CX3 DAVENPORT LLC,CX3 DAVENPORT LLC,604 263 023,1193106,"1620 BROADWAY ST, SEATTLE, WA, 98122, UNITED STATES",Active,False,False,False,,CX3 DAVENPORT LLC,Individual,2492402,SAM NAFICY
27,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,163926,LYNDA CAREY
28,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,967195,SARAH LEWONTIN
29,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,1386685,KATE JONCAS
30,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,1634971,SUSAN BOYD
31,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,2117070,DEVA HASSON
32,13,OREGON APARTMENTS LLC,OREGON APARTMENTS LLC,602 755 604,367225,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,2968535,REBEKAH BASTIAN
33,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,454900,DEVA HASSON
34,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,771705,SUSAN BOYD
35,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,945350,SARAH LEWONTIN
36,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,1327783,KATE JONCAS
37,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,1544106,LINDA CAREY
38,14,VINE COURT APARTMENTS LLC,VINE COURT APARTMENTS LLC,602 759 199,532406,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,False,False,False,,SUSAN BOYD,Individual,2991036,REBEKAH BASTIAN
39,15,BREMER APARTMENTS LLC,BREMER APARTMENTS LLC,604 667 947,1401826,"1620 12TH AVE, STE 205, SEATTLE, WA, 98122-2568, UNITED STATES",Active,False,False,False,,COMMUNITY ROOTS HOUSING,Individual,3324394,WALLER TAYLOR III
40,15,BREMER APARTMENTS LLC,BREMER APARTMENTS LLC,604 667 947,1401826,"1620 12TH AVE, STE 205, SEATTLE, WA, 98122-2568, UNITED STATES",Active,False,False,False,,COMMUNITY ROOTS HOUSING,Individual,3426005, COMMUNITY ROOTS HOUSING
41,16,2202 EIGHTH AVENUE LLC,2202 EIGHTH AVENUE LLC,603 550 293,63531,"1700 7TH AVE STE 1800, SEATTLE, WA, 98101, UNITED STATES",Active,False,False,False,,A. M. CLISE,Entity,2671720,CLISE VENTURE THREE LLC
42,17,WA TOWER 12 APARTMENTS LLC,WA TOWER 12 APARTMENTS LLC,604 172 610,512610,"9757 NE JUANITA DR STE 300, KIRKLAND, WA, 98034-4291, UNITED STATES",Active,False,False,False,,"WEIDNER INVESTMENT SERVICES, INC.",Individual,350073,W. DEAN WEIDNER
43,18,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,604 200 365,1170073,"125 HIGH STREET, HIGH STREET TOWER, 27TH FLOOR, BOSTON, MA, 02110, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,2334476,WINDSOR DT LLC
44,18,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,604 200 365,1170073,"125 HIGH STREET, HIGH STREET TOWER, 27TH FLOOR, BOSTON, MA, 02110, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,4030299,GID EC INCENTIVE LLC
45,18,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,WINDSOR ADVISERS 2030 EIGHTH AVENUE LLC,604 200 365,1170073,"125 HIGH STREET, HIGH STREET TOWER, 27TH FLOOR, BOSTON, MA, 02110, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,4030300,GID EXECUTIVE INCENTIVE LLC
46,19,NINTH AND LENORA LLC,NINTH AND LENORA LLC,603 427 336,855687,"125 HIGH STREET, HIGH STREET TOWER, 27TH FLOOR, BOSTON, MA, 02110, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,2012741,NINTH AND LENORA JV LLC
47,20,RISE-CG JA LOFTS LIMITED PARTNERSHIP,RISE-CG JA LOFTS LIMITED PARTNERSHIP,604 523 841,1314594,"1518 1ST AVE S STE 500, SEATTLE, WA, 98134-1456, UNITED STATES",Active,False,False,False,,"TRUSTEE AND CORPORATE SERVICES, INC.",Entity,3320349,"JA LOFTS HOLDINGS, LLC"
48,21,SECURITY HOUSE LLLP,SECURITY HOUSE LLLP,603 613 857,419522,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,BELLWETHER HOUSING,Individual,255607,REBEKAH BASTIAN
49,21,SECURITY HOUSE LLLP,SECURITY HOUSE LLLP,603 613 857,419522,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,BELLWETHER HOUSING,Individual,1086135,KATE JONCAS
50,21,SECURITY HOUSE LLLP,SECURITY HOUSE LLLP,603 613 857,419522,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,BELLWETHER HOUSING,Individual,1107532,SUSAN BOYD
51,21,SECURITY HOUSE LLLP,SECURITY HOUSE LLLP,603 613 857,419522,"433 MINOR AVE N, SEATTLE, WA, 98109-5439, UNITED STATES",Active,True,False,False,,BELLWETHER HOUSING,Individual,2843134,DEVA HASSON
52,22,2001 SIXTH LLC,2001 SIXTH LLC,602 745 341,2678,"1700 7TH AVE STE 1800, SEATTLE, WA, 98101, UNITED STATES",Active,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,162977,A M CLISE
53,22,2001 SIXTH LLC,2001 SIXTH LLC,602 745 341,2678,"1700 7TH AVE STE 1800, SEATTLE, WA, 98101, UNITED STATES",Active,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Entity,2594425,2001 SIXTH HOLDINGS LLC
54,23,WRI 2200 WESTLAKE LP,WRI 2200 WESTLAKE LP,603 587 485,528804,"500 N BROADWAY, SUITE 201, JERICHO, NY, 11753, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,1777253,"WRI WESTERN RETAIL PARTNERS GP, LLC"
55,24,BCAL 3005 PROPERTY LLC,BCAL 3005 PROPERTY LLC,604 658 165,1387779,"200 STATE ST STE 5, BOSTON, MA, 02109-2628, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3274516,"BCAL II, LLC"
56,25,900 VIRGINIA STREET LLC,900 VIRGINIA STREET LLC,602 772 541,8082,"2015 TERRY AVE APT 309, SEATTLE, WA, 98121-2745, UNITED STATES",Active,False,False,False,,,Individual,621838,MAY LUI
57,25,900 VIRGINIA STREET LLC,900 VIRGINIA STREET LLC,602 772 541,8082,"2015 TERRY AVE APT 309, SEATTLE, WA, 98121-2745, UNITED STATES",Active,False,False,False,,,Individual,1199697,WAH LUI
58,26,CORNISH COLLEGE OF THE ARTS,CORNISH COLLEGE OF THE ARTS,600 178 881,112111,"1000 LENORA ST, SEATTLE, WA, 98121-2951, UNITED STATES",Active,False,False,False,,,Individual,3886641,SHARON CORNISH-MARTIN
59,26,CORNISH COLLEGE OF THE ARTS,CORNISH COLLEGE OF THE ARTS,600 178 881,112111,"1000 LENORA ST, SEATTLE, WA, 98121-2951, UNITED STATES",Active,False,False,False,,,Individual,3886642,MICHAEL FORTIN
60,26,CORNISH COLLEGE OF THE ARTS,CORNISH COLLEGE OF THE ARTS,600 178 881,112111,"1000 LENORA ST, SEATTLE, WA, 98121-2951, UNITED STATES",Active,False,False,False,,,Individual,3886643,EMILY PARKHURST
61,26,CORNISH COLLEGE OF THE ARTS,CORNISH COLLEGE OF THE ARTS,600 178 881,112111,"1000 LENORA ST, SEATTLE, WA, 98121-2951, UNITED STATES",Active,False,False,False,,,Individual,3886644,JOHN JORDAN
62,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Individual,3769886,COLIN BOSA
63,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Entity,3878237,BOSA PROPERTIES (BELLTOWN ON FIRST) GP LLC
64,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Individual,4143028,COLIN BOSA
65,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Individual,4143029,DALE BOSA
66,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Individual,4143030,BRETT SANDLER
67,27,BELLTOWN ON FIRST LIMITED PARTNERSHIP,BELLTOWN ON FIRST LIMITED PARTNERSHIP,604 865 694,1534711,"1201 838 W HASTINGS ST, VANCOUVER, BC, V6C 0A6, CANADA",Active,False,False,False,,"UNISEARCH, INC.",Individual,4143031,DAVID MCCUTCHEON
68,28,GREAT LAKE INVESTMENT CORPORATION,GREAT LAKE INVESTMENT CORPORATION,603 433 108,238226,"11900 NE 1ST ST, STE 300 RM 3094, BELLEVUE, WA, 98005-3049, UNITED STATES",Active,False,False,False,,JAE HYO PARK,Individual,1328576,JAE HYO PARK
69,29,2020 FIFTH HOLDINGS LLC,2020 FIFTH HOLDINGS LLC,604 314 880,1223363,"1700 7TH AVE STE 1800, SEATTLE, WA, 98101-1312, UNITED STATES",Active,False,False,False,,,Entity,2637999,2020 FIFTH AVENUE LLC
70,30,TOUCHSTONE WEST 8TH BUILDING LLC,TOUCHSTONE WEST 8TH BUILDING LLC,602 656 991,1157800,"7 GIRALDA FARMS, 3RD FLOOR, MADISON, NJ, 07940, UNITED STATES",Voluntarily Dissolved,False,False,False,,C T CORPORATION SYSTEM,Individual,157624,JAMES D OHANLON
71,30,TOUCHSTONE WEST 8TH BUILDING LLC,TOUCHSTONE WEST 8TH BUILDING LLC,602 656 991,1157800,"7 GIRALDA FARMS, 3RD FLOOR, MADISON, NJ, 07940, UNITED STATES",Voluntarily Dissolved,False,False,False,,C T CORPORATION SYSTEM,Entity,2979875,TOUCHSTONE WEST 8TH LLC
72,31,SREH 2018 HOLDINGS LLC,SREH 2018 HOLDINGS LLC,604 433 468,1275297,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,False,False,False,,,Individual,2845836,MARTIN SELIG
73,32,TRIANON LLC,TRIANON LLC,601 984 474,505811,"4223 12TH AVE NE, SEATTLE, WA, 98105-5901, UNITED STATES",Active,False,False,False,,CHRISTOPHER KOH,Individual,2271141,DAVID KOH
74,32,TRIANON LLC,TRIANON LLC,601 984 474,505811,"4223 12TH AVE NE, SEATTLE, WA, 98105-5901, UNITED STATES",Active,False,False,False,,CHRISTOPHER KOH,Individual,2271142,CHRISTOPHER KOH
75,33,BIT BCAL BLANCHARD PROPERTY LLC,BIT BCAL BLANCHARD PROPERTY LLC,604 361 055,1247272,"200 STATE ST, 5TH FLOOR, BOSTON, MA, 02109, UNITED STATES",Active,False,False,False,,C T CORPORATION SYSTEM,Entity,3049142,BIT BCAL BLANCHARD JV LLC
76,34,UCP 2401 ELLIOTT LLC,UCP 2401 ELLIOTT LLC,604 166 835,1024485,"1215 FOURTH AVENUE, SUITE 600, SEATTLE, WA, 98161, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,1068059,UNICO PROPERTIES LLC
77,35,VIRGINIA STREET REIT LLC,VIRGINIA STREET REIT LLC,603 425 160,1066574,"1215 4TH AVE #2400, SEATTLE, WA, 98161, UNITED STATES",Voluntarily Dissolved,False,False,False,,C T CORPORATION SYSTEM,Individual,1405939, BCIMC (USA) REALTY INC.
78,36,2601 ELLIOTT OWNER LLC,2601 ELLIOTT OWNER LLC,604 767 289,1466481,"235 MONTGOMERY ST FL 15, SAN FRANCISCO, CA, 94104-3102, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,3541641,SRI TWELVE 2601 ELLIOTT HOLDINGS LLC
79,37,SREH 2018 MANAGEMENT LLC,SREH 2018 MANAGEMENT LLC,604 433 466,1275295,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,False,False,False,,,Individual,2845821,MARTIN SELIG
80,38,88 VINE LLC,88 VINE LLC,604 638 328,1374207,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,False,False,False,,,Individual,3222806,JOHN M GREELEY
81,38,88 VINE LLC,88 VINE LLC,604 638 328,1374207,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,False,False,False,,,Individual,3234225,MARTIN SELIG
82,39,PALLADIAN HOTEL LLC,PALLADIAN HOTEL LLC,604 281 143,1207593,"2000 2ND AVE, SEATTLE, WA, 98121-2234, UNITED STATES",Active,False,False,False,,"TRUSTEE AND CORPORATE SERVICES, INC.",Entity,2570994,"GEM REAL ESTATE PARTNERS, LLC"
83,40,PALLADIAN HOTEL LLC,PALLADIAN HOTEL LLC,604 247 091,1195770,,,False,True,True,,GEM REAL ESTATE PARTNERS,Entity,2510333,PALLADIAN HOTEL LLC
84,40,PALLADIAN HOTEL LLC,PALLADIAN HOTEL LLC,604 247 091,1195770,,,False,True,True,,GEM REAL ESTATE PARTNERS,Entity,2559261,GEM REAL ESTATE PARTNERS LLC
85,41,DREAM LEGACY PRU SPE LLC,DREAM LEGACY PRU SPE LLC,603 538 073,1110497,"155 108TH AVE NE STE 500, BELLEVUE, WA, 98004-5901, UNITED STATES",Active,True,False,False,,"COLUMBIA WEST PROPERTIES, INC.",Entity,289222,CWP PRU LLC
86,42,UNICO BOP KORN WALKER LLC,UNICO BOP KORN WALKER LLC,604 509 326,1310047,"1215 FOURTH AVENUE, SUITE 600, SEATTLE, WA, 98161, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,2977818,UNICO PROPERTIES LLC
87,43,IBORROW 201 1ST AVENUE OWNER LLC,IBORROW 201 1ST AVENUE OWNER LLC,604 506 135,1308422,"12100 WILSHIRE BLVD STE 510, LOS ANGELES, CA, 90025-7139, UNITED STATES",Terminated,False,False,False,,CORPORATION SERVICE COMPANY,Individual,2972215,BRIAN M. GOOD
88,44,LOUISA HOTEL REDEVELOPMENT LLC,LOUISA HOTEL REDEVELOPMENT LLC,604 163 166,308563,"1414 31ST AVE S STE 300, SEATTLE, WA, 98144-3955, UNITED STATES",Active,False,False,False,,CORPORATION SERVICE COMPANY,Entity,2403896,LOUISA HOTEL LLC
89,45,HANA PLACE SEATTLE LLC,HANA PLACE SEATTLE LLC,604 429 817,1271799,"701 5TH AVE STE 5700, SEATTLE, WA, 98104-7014, UNITED STATES",Active,False,False,False,,SECURITY PROPERTIES INC,Entity,2833079,HANA PLACE JV LLC
90,46,DA LI INTERNATIONAL LLC,DA LI INTERNATIONAL LLC,603 592 405,649974,"450 S MAIN ST STE 168, SEATTLE, WA, 98104-5172, UNITED STATES",Active,True,False,False,,,Individual,493074,KAI-AN HSIEH
91,47,HONG KONG BUILDING LLC,HONG KONG BUILDING LLC,602 299 720,729854,"4223 12TH AVE NE, SEATTLE, WA, 98105-5901, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,62348,MARIA KOH
92,47,HONG KONG BUILDING LLC,HONG KONG BUILDING LLC,602 299 720,729854,"4223 12TH AVE NE, SEATTLE, WA, 98105-5901, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,762298,DAVID KOH
93,47,HONG KONG BUILDING LLC,HONG KONG BUILDING LLC,602 299 720,729854,"4223 12TH AVE NE, SEATTLE, WA, 98105-5901, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,1650000,CHRISTOPHER KOH
94,48,MILWAUKEE LLC,MILWAUKEE LLC,602 298 896,207610,"668 S KING ST, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,169386,CHRIS KOH
95,48,MILWAUKEE LLC,MILWAUKEE LLC,602 298 896,207610,"668 S KING ST, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,888544,BARBARA KOH
96,48,MILWAUKEE LLC,MILWAUKEE LLC,602 298 896,207610,"668 S KING ST, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,1646862,DAVID KOH
97,48,MILWAUKEE LLC,MILWAUKEE LLC,602 298 896,207610,"668 S KING ST, SEATTLE, WA, 98104, UNITED STATES",Active,False,False,False,,CHRISTOPHER J KOH,Individual,1922681,AUDREY KOH
