,SearchTerm,BusinessName,PotentialRelatedCompany,UBINumber,BusinessId,Address,Status,Principals,isMatch,notes
286,FANA DOYLE LLC,FANA DOYLE LLC,"INPHOTO SURVEILLANCE, INC.",601 480 812,756038,,Terminated,"['JOHN POWERS', 'MICHAEL CHERKASKY', 'MICHEAL ROSEN', 'RUSSELL AARONSON', 'SABRENA PEREL']",,
287,FANA DOYLE LLC,FANA DOYLE LLC,"GOVERNMENT COMPUTER SALES, INC.",602 542 238,207723,"1654 20TH AVE, SEATTLE, WA, 98122-2806, UNITED STATES",Active,"['JOHN POWERS', 'SARA POWERS']",,
288,FANA DOYLE LLC,FANA DOYLE LLC,FANA SEATAC LLC,603 532 815,687629,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE', 'NAJMA LALJI']",,
289,FANA DOYLE LLC,FANA DOYLE LLC,FANA NORTHLAKE LLC,604 035 608,174086,"10655 NE 4TH ST #700, BELLEVUE, WA, 98004, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE', 'NAJMA LALJI']",,
290,FANA DOYLE LLC,FANA DOYLE LLC,FANA FOUR 106 LLC,603 526 560,200273,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE', 'NAJMA LALJI']",,
291,FANA DOYLE LLC,FANA DOYLE LLC,FANA EIGHT 106 LLC,604 443 734,1277450,"10655 NE 4TH ST #700, BELLEVUE, WA, 98004, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL W CHASE', 'NAJMA LALJI', 'SEAN DURBIN']",,
292,FANA DOYLE LLC,FANA DOYLE LLC,FANA DOYLE LLC,603 228 327,173583,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"[' FANA PROPERTIES LLC', 'JOHN POWERS', 'MICHAEL CHASE']",,
293,FANA DOYLE LLC,FANA DOYLE LLC,FANA BRICKELL 51B LLC,603 461 979,693080,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Administratively Dissolved,"[' FANA CAPITAL CORP', 'FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE']",,
294,FANA DOYLE LLC,FANA DOYLE LLC,"FANA BALLARD, LLC",604 365 441,1245161,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE', 'SEAN DURBIN']",,
295,FANA DOYLE LLC,FANA DOYLE LLC,"FANA BAKER CENTER, LLC",604 150 768,697538,"10655 NE 4TH ST #700, BELLEVUE, WA, 98004, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE', 'NAJMA LALJI']",,
296,FANA DOYLE LLC,FANA DOYLE LLC,FANA 305 LLC,603 408 585,177885,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'JOHN POWERS', 'MICHAEL CHASE']",,
297,FANA DOYLE LLC,FANA DOYLE LLC,D. & S. DEVELOPMENT COMPANY,601 147 689,153133,"1179 N BAUER ROAD, RITZVILLE, WA, 99169, UNITED STATES",Voluntarily Dissolved,"['ANDREA PATTERSON', 'CHRISTINE POWERS', 'DAVID POWERS', 'JOHN POWERS', 'NATHAN POWERS', 'SALLY POWERS']",,
298,FANA DOYLE LLC,FANA DOYLE LLC,"CHUCKANUT RIDGE WINE COMPANY, LLC",602 681 257,106152,"1201 11TH STRET #304, BELLINGHAM, WA, 98225, UNITED STATES",Inactive,"['JOHN POWERS', 'MICHAEL BURNETT']",,
299,FANA DOYLE LLC,FANA DOYLE LLC,"WESTHILL INVESTMENTS, LLC",602 037 760,1087624,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
300,FANA DOYLE LLC,FANA DOYLE LLC,"WCB THREE, INC.",601 582 558,510511,,Terminated,"['EDWARD DI ORIO', 'MICHAEL CHASE', 'SEAN TABOR', 'TED HOOVER']",,
301,FANA DOYLE LLC,FANA DOYLE LLC,"WCB ONE, INC.",601 582 557,326299,,Terminated,"['EDWARD DI ORIO', 'MICHAEL CHASE', 'SEAN TABOR', 'TED HOOVER']",,
302,FANA DOYLE LLC,FANA DOYLE LLC,"WCB MANAGEMENT GEN-PAR, INC.",601 582 556,515284,,Terminated,"['EDWARD DI ORIO', 'MICHAEL CHASE', 'SEAN TABOR', 'TED HOOVER']",,
303,FANA DOYLE LLC,FANA DOYLE LLC,TRINAF FEDERAL WAY CROSSINGS III LLC,602 745 619,999200,"12819 SE 39TH ST, SUITE 34, BELLEVUE, WA, 98006, UNITED STATES",Terminated,"['FIROZ LALJI', 'MICHAEL CHASE']",,
304,FANA DOYLE LLC,FANA DOYLE LLC,TRINAF FEDERAL WAY CROSSINGS II LLC,602 662 038,999199,"C/O THE CORPORATION TRUST COMP, 1209 ORANGE ST., WILMINGTON, DE, 19801, UNITED STATES",Terminated,"[' TRINAF FEDERAL WAY CROSSINGS', 'MICHAEL CHASE']",,
305,FANA DOYLE LLC,FANA DOYLE LLC,SUNRAY FEDERAL WAY CROSSINGS III LLC,602 745 621,290232,"12819 SE 38TH ST, SUITE 34, BELLEVUE, WA, 98006, UNITED STATES",Terminated,"['FIROZ LALJI', 'MICHAEL CHASE']",,
306,FANA DOYLE LLC,FANA DOYLE LLC,"SUNRAY FEDERAL WAY CROSSINGS II, LLC",602 662 042,453904,"C/O THE CORPORATE TRUST CO., 1209 ORANGE ST., WILMINGTON, DE, 19801, UNITED STATES",Terminated,"[' SUNRAY FEDERAL WAY CROSSINGS', 'MICHAEL CHASE']",,
307,FANA DOYLE LLC,FANA DOYLE LLC,STRANDER FANA CORP.,601 131 868,1152594,,Administratively Dissolved,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
308,FANA DOYLE LLC,FANA DOYLE LLC,SEATTLE VENTURE FUND LLC,602 004 042,1002225,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Administratively Dissolved,"['FIREZ LALJI', 'MICHAEL CHASE', 'ROBERT LATHROP']",,
309,FANA DOYLE LLC,FANA DOYLE LLC,REMIX CORP. II,601 132 027,255654,"10655 NE 4TH ST, SUITE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
310,FANA DOYLE LLC,FANA DOYLE LLC,"NEWPORT VENTURES, L.L.C.",601 661 757,887874,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"[' FANA CAPITAL CORP', 'LALJI FIROZ', 'MICHAEL CHASE']",,
311,FANA DOYLE LLC,FANA DOYLE LLC,FIRST FINANCIAL L.L.C.,601 922 942,705508,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE']",,
312,FANA DOYLE LLC,FANA DOYLE LLC,FEDERAL WAY MASTER TENANT LLC,602 746 033,201855,"12819 SE 38TH ST., SUITE 34, BELLEVUE, WA, 98006, UNITED STATES",Administratively Dissolved,"['AL JIWANI', 'FIROZ LALJI', 'MICHAEL CHASE']",,
313,FANA DOYLE LLC,FANA DOYLE LLC,FANA UNIFIED COMMUNICATIONS LLC,604 053 969,697540,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,"['FIROZ LALJI', 'MICHAEL CHASE']",,
314,FANA DOYLE LLC,FANA DOYLE LLC,FANA TBC INC.,602 019 834,685039,"10655 NE 4TH ST, STE 700, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
315,FANA DOYLE LLC,FANA DOYLE LLC,FANA R.T. COMPANY LLC,602 183 831,673613,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE']",,
316,FANA DOYLE LLC,FANA DOYLE LLC,FANA PROPERTY MANAGEMENT CORP.,602 775 438,173584,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
317,FANA DOYLE LLC,FANA DOYLE LLC,FANA KEY LLC,603 228 329,685268,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FANA PROPERTIES LLC', 'FIROZ LALJI', 'MICHAEL CHASE', 'NATASHA LALJI STOCK TRUST']",,
318,FANA DOYLE LLC,FANA DOYLE LLC,"FANA HOTELS, INC.",601 223 498,693081,,Administratively Dissolved,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
319,FANA DOYLE LLC,FANA DOYLE LLC,FANA FISHER ISLAND LLC,602 912 526,701054,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
320,FANA DOYLE LLC,FANA DOYLE LLC,FANA FEDERAL WAY CROSSINGS LIMITED PARTNERSHIP,602 578 028,200272,"10655 NE 4TH ST #700, BELLEVUE, WA, 98004, UNITED STATES",Active,"['FIR0Z LALJI', 'MICHAEL CHASE']",,
321,FANA DOYLE LLC,FANA DOYLE LLC,FANA CORPORATION,601 022 143,1113891,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
322,FANA DOYLE LLC,FANA DOYLE LLC,FANA COMFORT LLC,602 615 759,200271,,Merged,"['FIROZ LALJI', 'MICHAEL CHASE']",,
323,FANA DOYLE LLC,FANA DOYLE LLC,FANA CHARTERS LLC,602 533 707,697539,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"[' FANA CAPITAL CORP', 'FIROZ LALJI', 'MICHAEL CHASE']",,
324,FANA DOYLE LLC,FANA DOYLE LLC,FANA CAPITAL CORP.,601 660 159,177887,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
325,FANA DOYLE LLC,FANA DOYLE LLC,FANA BEAVER CREEK INC.,602 004 650,1113890,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
326,FANA DOYLE LLC,FANA DOYLE LLC,FANA AUBURN LLC,602 396 398,119913,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE']",,
327,FANA DOYLE LLC,FANA DOYLE LLC,FANA AUBURN 234 LLC,602 484 622,685037,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'MICHAEL CHASE']",,
328,FANA DOYLE LLC,FANA DOYLE LLC,FANA ACQUISITIONS LLC,603 098 651,700982,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE']",,
329,FANA DOYLE LLC,FANA DOYLE LLC,FANA 98.6 LLC,604 164 401,685036,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE']",,
330,FANA DOYLE LLC,FANA DOYLE LLC,FANA 4TH AVE. LLC,602 499 325,173582,"10655 NE 4TH ST STE 700, BELLEVUE, WA, 98004-5039, UNITED STATES",Active,"['FIROZ LALJI', 'MICHAEL CHASE', 'MICHAEL CHASE']",,
331,FANA DOYLE LLC,FANA DOYLE LLC,FANA 128TH DEVELOPMENT CORP.,602 631 358,181495,"16400 SOUTHCENTER PARKWAY, STE 204, TUKWILA, WA, 98188, UNITED STATES",Administratively Dissolved,"['FIROZ LALJI', 'FIROZ LALJI', 'MICHAEL CHASE', 'NAJMA LALJI']",,
332,FANA DOYLE LLC,FANA DOYLE LLC,ESTANCIA CONDOMINIUMS LLC,602 520 163,1112967,"16400 SOUTHCENTER PKWY, STE 204, TUKWILA, WA, 98188, UNITED STATES",Administratively Dissolved,"[' FANA CAPITAL CORP', 'MICHAEL CHASE', 'MICHAEL W CHASE']",,
333,FANA DOYLE LLC,FANA DOYLE LLC,CHASE CAPITAL CORP.,602 004 659,105668,,Administratively Dissolved,"['DEED BARRET-CHASE', 'MICHAEL CHASE']",,
334,FANA DOYLE LLC,FANA DOYLE LLC,AMERICAN LIBERTY CAPITAL CORPORATION,601 891 043,539937,,Terminated,['MICHAEL CHASE'],,
335,FANA DOYLE LLC,FANA DOYLE LLC,4GREENERGY USA INC.,603 135 624,161393,"15TH S GRADY WAY #424, RENTON, WA, 98057, UNITED STATES",Terminated,"['MICHAEL CHASE', 'MICHAEL NGUYEN']",,
336,FANA DOYLE LLC,FANA DOYLE LLC,"1MANHANDYMAN, LLC",604 915 788,1567466,"408 S 15TH AVE, YAKIMA, WA, 98902-3824, UNITED STATES",Active,"['1MANHANDYMAN, LLC', 'MICHAEL CHASE']",,
337,FANA DOYLE LLC,FANA DOYLE LLC,128TH DEVELOPMENT L.P.,602 633 001,59111,"10655 NE 4TH ST # 700, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,['MICHAEL CHASE'],,
338,TARGET CORPORATION,TARGET CORPORATION,TARGET CORPORATION,601 007 793,294338,"1000 NICOLLET MALL, MINNEAPOLIS, MN, 55403-2542, UNITED STATES",Active,['ANTHONY HEREDIA'],,
339,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,601 074 722,1075657,"800 CONVENTION PLACE, 5TH FLOOR, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,"['ED BARNES', 'JOHN CHRISTENSON', 'LINDA WILLANGER', 'ROBERT FLOWERS']",,
340,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,"NE14CQ, L.L.C.",602 799 892,345098,"1101 CEDAR ST, WENATCHEE, WA, 98801-2508, UNITED STATES",Active,"['KENNETH FULKERSON', 'LINDA WILLANGER', 'STEVE FULKERSON']",,
341,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,THREE RIVERS UNITARIAN UNIVERSALISTS,602 586 009,307435,"1166 ADAIR DRIVE, RICHLAND, WA, 99352, UNITED STATES",Administratively Dissolved,"['CAROLINE BOWDISH', 'GERRY MARTIN', 'H MATT SMITH', 'JOHN CHRISTENSON']",,
342,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,"DENNY CHRISTENSON & ASSOCIATES, INC.",602 256 207,142449,"921 W FALCON AVE, SPOKIANE, WA, 99218-2605, UNITED STATES",Active,"['JOHN CHRISTENSON', 'MARCIA CHRISTENSON']",,
343,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,"BC LEGAL PROPERTIES, LLC",602 843 841,566277,,Voluntarily Dissolved,"['JOHN CHRISTENSON', 'STEPHEN BULZOMI']",,
344,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,"ARRIS, L. L. C.",601 719 099,30239,,Voluntarily Dissolved,['JOHN CHRISTENSON'],,
345,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,HNTB FEDERAL SERVICES CORPORATION,602 485 412,742824,"715 KIRK DR, KANSAS CITY, MO, 64108, UNITED STATES",Terminated,"['BARRY MCCAFFREY', 'CRAIG DENSON', 'EDWARD MCSPEDON', 'JAMES RILEY', 'JOSEPH MCGONAGLE', 'KENNETH GRAHAM', 'ROBERT FLOWERS', 'SCOTT SMITH', 'TERRY CAMPBELL', 'TERRY MILLER']",,
346,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,GILES CONSULTING GROUP LLC,602 501 028,713832,"583 BATTERY ST #3902N, SEATTLE, WA, 98121, UNITED STATES",Active,"['CHRISTOPHER FLOWERS', 'ROBERT FLOWERS', 'ROSS FLOWERS']",,
347,WASHINGTON STATE CONVENTION CENTER,WASHINGTON STATE CONVENTION CENTER,FLOWERS DENTAL DESIGN LLC,604 875 211,1536103,"8607 22ND ST W, UNIVERSITY PL, WA, 98466-2943, UNITED STATES",Delinquent,"['ROBERT FLOWERS', 'ROBERT FLOWERS']",,
348,1200 HOWELL STREET LLC,1200 HOWELL STREET LLC,1515 DEXTER LLC,604 195 132,1166523,"1924 1ST AVE STE 300, C/O BURRARD PROPERTIES INC., SEATTLE, WA, 98101-4802, UNITED STATES",Active,"['BURRARD DEVELOPMENT LLC', 'DAVE HAILEY']",,
349,1200 HOWELL STREET LLC,1200 HOWELL STREET LLC,1200 HOWELL STREET LLC,603 485 893,59014,"1924 1ST AVE STE 300, SEATTLE, WA, 98101-4802, UNITED STATES",Active,['BURRARD DEVELOPMENT LLC'],,
350,1942 WESTLAKE LP,1942 WESTLAKE LP,1942 WESTLAKE LP,604 488 643,1299203,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-5873, UNITED STATES",Active,"['CPI 1942 WESTLAKE LLC', 'CPI 1942 WESTLAKE LLC']",,
351,T-C ASPIRA LLC,T-C ASPIRA LLC,USCMF METRO 112 LLC,604 369 764,1244463,"730 3RD AVE, MS 730/12/02, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
352,T-C ASPIRA LLC,T-C ASPIRA LLC,TGA VAN DORENS WEST LLC,604 541 518,1326970,"730 3RD AVE, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
353,T-C ASPIRA LLC,T-C ASPIRA LLC,TGA RENTON PARK 405 LLC,604 536 216,1326437,"730 3RD AVE, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
354,T-C ASPIRA LLC,T-C ASPIRA LLC,TGA EMERALD CORPORATE PARK LLC,604 544 467,1325370,"730 3RD AVE, MS: 730/12/02, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
355,T-C ASPIRA LLC,T-C ASPIRA LLC,TGA AUBURN BUSINESS PARK LLC,604 536 220,1326443,"730 3RD AVE, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
356,T-C ASPIRA LLC,T-C ASPIRA LLC,T-C ASPIRA LLC,603 251 720,1050256,"730 3RD AVE, MS: 730/12/02, NEW YORK, NY, 10017, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
357,T-C ASPIRA LLC,T-C ASPIRA LLC,"OLYMPIC PENINSULA TIMBERLANDS, LLC",604 998 063,1615942,"8500 ANDREW CARNEGIE BLVD, CHARLOTTE, NC, 28262-8500, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
358,T-C ASPIRA LLC,T-C ASPIRA LLC,GLOBAL AG PROPERTIES USA LLC,603 122 085,134528,"730 3RD AVE, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
359,T-C ASPIRA LLC,T-C ASPIRA LLC,GLOBAL AG PROPERTIES II USA LLC,604 186 197,230776,"730 3RD AVE, NEW YORK, NY, 10017-3206, UNITED STATES",Active,['NUVEEN ALTERNATIVES ADVISORS LLC'],,
360,SIXTH & PINE BUILDING LLC,SIXTH & PINE BUILDING LLC,SIXTH & PINE BUILDING LLC,602 815 703,430337,"217 PINE ST, #500, SEATTLE, WA, 98101-1590, UNITED STATES",Active,['CENTER SEATTLE MANGEMENT LLC'],,
361,VIKTORIA SEATTLE LLC,VIKTORIA SEATTLE LLC,VIKTORIA SEATTLE LLC,603 505 061,1037283,"10100 SANTA MONICA BOUELVARD SUITE 420, LOS ANGELES, CA, 90067, UNITED STATES",Active,['FREEDONIA REALTY LLC'],,
362,PR 1430 SECOND LLC,PR 1430 SECOND LLC,SBP RAINIER LLC,602 675 012,426645,"655 BROAD STREET, 14TH FLOOR, NEWARK, NJ, 07102, UNITED STATES",Active,"['JOHN EVANS', 'PRISA LHC, LLC']",,
363,PR 1430 SECOND LLC,PR 1430 SECOND LLC,SBP BAKER LLC,602 674 998,266292,"655 BROAD ST FL 14, NEWARK, NJ, 07102-4419, UNITED STATES",Active,"['PRISA LHC, LLC']",,
364,PR 1430 SECOND LLC,PR 1430 SECOND LLC,PRISA MARKET PLACE TOWER WA LLC,602 933 893,904337,"7 GIRALDA FARMS, 3RD FLOOR, MADISON, NJ, 07940, UNITED STATES",Active,"['PRISA LHC, LLC']",,
365,PR 1430 SECOND LLC,PR 1430 SECOND LLC,"PRISA ACQUISITION, LLC",602 405 287,900905,"7 GIRALDA FARMS, 3RD FLOOR, MADISON, NJ, 07940, UNITED STATES",Active,"['PRISA LHC, LLC']",,
366,PR 1430 SECOND LLC,PR 1430 SECOND LLC,PR WENATCHEE LLC,603 242 596,244866,"7 GIRALDA FARMS STE 3, MADISON, NJ, 07940-1051, UNITED STATES",Active,"['PRISA LHC, LLC']",,
367,PR 1430 SECOND LLC,PR 1430 SECOND LLC,"PR HOGLAND, LLC",603 435 975,383194,"7 GIRALDA FARMS, 3RD FLOOR, MADISON, NJ, 07940, UNITED STATES",Active,"['PRISA LHC, LLC']",,
368,PR 1430 SECOND LLC,PR 1430 SECOND LLC,PR 1430 SECOND LLC,604 855 791,1526069,"655 BROAD STREET, 14TH FLOOR, NEWARK, NJ, 07102, UNITED STATES",Active,"['PRISA LHC, LLC']",,
369,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,SOUNDESIGN GROUP PLLC,603 469 483,993252,"101 ANTHES AVE FL 2, LANGLEY, WA, 98260, UNITED STATES",Active,"['DANIEL MALONE', 'ERIC TERRY', 'SUZANNE PIHLMAN']",,
370,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,KING COUNTY MENTAL HEALTH PROVIDERS ASSOCIATION,602 493 914,1126792,"2970 SW AVALON WAY, SEATTLE, WA, 98126-2551, UNITED STATES",Active,"['AILEEN DE LEON', 'ANGELA MARTIN-DAVIS', 'BERETTA GOMILLION', 'CHRIS SZALA', ""CLAUDIA D'ALLEGRI"", 'DANI EAGLETON', 'DANIEL MALONE', 'DARCELL SLOVEK-WALKER', 'DAREELL SLOVEK-WALKER', 'DIANNE BOYD', 'DON CLAYTON', 'DR. PELA TERRY', 'JEFFREY PLANCIEH', 'KAREN BRADY', 'KATHY BREWER', 'MARIO PAREDES', 'MICHELLE HANKINSON', 'MICHELLE MCDANIEL', 'MICHELLE MCDANIEL', 'PATRICIA EDMOND QUIN', 'PAUL LWALI', 'SHEKH ALI', 'SHERI HEALEY', 'STEPHEN WOOLWORTH', 'SUNNY LEVIN', 'SUNNY LEVIN', 'YOON JOO HAN']",,
371,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,601 142 394,155236,"515 3RD AVE, SEATTLE, WA, 98104-2304, UNITED STATES",Active,['DANIEL MALONE'],,
372,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,DESC INTERBAY SUPPORTIVE HOUSING LIMITED PARTNERSHIP,603 255 607,650170,"2208 15TH AVE W, SEATTLE, WA, 98119-2454, UNITED STATES",Active,['DANIEL MALONE'],,
373,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,DESC HOBSON CLINIC QALICB,604 593 774,1351808,"8120 S PLUM ST STE A, SEATTLE, WA, 98144, UNITED STATES",Active,"['ANGELLA KINDER', 'BRYAN FRIEND', 'DANIEL MALONE', 'DANIEL MALONE', 'JUDGE HELEN HALPERT', 'MARCIA MCCRACKEN', 'SHERYL WHITNEY']",,
374,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,DESC ESTELLE SUPPORTIVE HOUSING LIMITED PARTNERSHIP,603 559 228,657690,"3501 RAINIER AVE S, SEATTLE, WA, 98144-3555, UNITED STATES",Active,['DANIEL MALONE'],,
375,DOWNTOWN EMERGENCY SERVICE CENTER,DOWNTOWN EMERGENCY SERVICE CENTER,DESC DELRIDGE SUPPORTIVE HOUSING LIMITED PARTNERSHIP,603 158 073,650169,"5444 DELRIDGE WAY SW, SEATTLE, WA, 98106-1534, UNITED STATES",Active,['DANIEL MALONE'],,
376,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,600 471 736,379461,"2113 3RD AVE, SEATTLE, WA, 98121-2321, UNITED STATES",Active,"['BEN STRAUGHAN', 'CHUCK RILEY', 'LAINEY SICKINGER', 'LAURA BACHMAN']",,
377,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,STRADA LLC,602 354 420,1041219,"2817 NE 55TH ST STE B, SEATTLE, WA, 98105-5536, UNITED STATES",Active,"['BEN STRAUGHAN', ""CURT O'CONNOR"", ""CURTIS O'CONNOR"", 'KRIS JOHNSON', 'PEGGY SANGSTER', 'TOM REESE']",,
378,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,CABS HOLDINGS LLC,602 235 020,609411,,Inactive,"['BEN STRAUGHAN', 'SANDRA STRAUGHAN']",,
379,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,WATERSIDE AT EASTLAKE HOMEOWNERS ASSOCIATION,604 725 488,1437272,"505 N ARGONNE RD STE A201, SPOKANE VLY, WA, 99212-2816, UNITED STATES",Active,"['CHRISTIAN BRODIN', 'ERIC CLAUSON', 'LAURA BACHMAN', 'MELISSA GUYOTT', 'SHARON CHAN']",,
380,PLYMOUTH HOUSING GROUP,PLYMOUTH HOUSING GROUP,LORIG/WELCH LLC,602 204 532,795511,,Administratively Dissolved,"['ALISON LORIG', 'BRUCE LORIG', 'GEORGE OSBORNE', 'HAROLD FERRIS', 'HARRIS HOFFMAN', 'JOAN WEISER', 'JOHN TURNBULL', 'KIM ORR', 'LAURA BACHMAN', 'SHERYL GOONG', 'STEPHEN BOLLIGER', 'WILL MAGNUSON']",,
381,POST ALLEY COURT APARTMENTS NW LLC,POST ALLEY COURT APARTMENTS NW LLC,"THE WINCHESTER GROUP, LLC",602 000 226,1073681,"7820 SW WILLOWMERE DR, PORTLAND, OR, 97225-1251, UNITED STATES",Active,"['BRAD SIMMONS', 'PACIFIC INSURANCE INVESTMENT COMPANY']",,
382,POST ALLEY COURT APARTMENTS NW LLC,POST ALLEY COURT APARTMENTS NW LLC,POST ALLEY COURT APARTMENTS NW LLC,602 313 631,885421,"7820 SW WILLOWMERE DR, PORTLAND, OR, 97225-1251, UNITED STATES",Active,['PACIFIC INSURANCE INVESTMENT COMPANY'],,
